department_id,arrival_date,shift_type,patient_count,avg_wait_minutes,avg_satisfaction,shift_date,nurses_on_shift,doctors_on_shift,patients_per_nurse,department_name,target_wait_minutes
6,2024-06-27,Morning,6,27.03333333333333,4.0,2024-06-27,6,3,1.0,Internal Medicine,45
6,2024-06-28,Afternoon,7,29.271428571428572,3.5714285714285716,2024-06-28,7,2,1.0,Internal Medicine,45
6,2024-06-28,Morning,8,28.0375,3.75,2024-06-28,6,3,1.3333333333333333,Internal Medicine,45
6,2024-06-28,Night,1,24.5,5.0,2024-06-28,5,2,0.2,Internal Medicine,45
6,2024-06-29,Afternoon,4,21.325,4.5,2024-06-29,7,3,0.5714285714285714,Internal Medicine,45
6,2024-06-29,Morning,11,31.718181818181815,3.4545454545454546,2024-06-29,6,3,1.8333333333333333,Internal Medicine,45
6,2024-06-29,Night,1,18.9,4.0,2024-06-29,5,2,0.2,Internal Medicine,45
6,2024-06-30,Afternoon,12,29.058333333333334,3.9166666666666665,2024-06-30,7,3,1.7142857142857142,Internal Medicine,45
6,2024-06-30,Night,1,18.7,5.0,2024-06-30,4,2,0.25,Internal Medicine,45
6,2024-07-01,Afternoon,8,25.1,4.125,2024-07-01,6,3,1.3333333333333333,Internal Medicine,45
6,2024-07-01,Morning,5,24.060000000000002,3.8,2024-07-01,5,3,1.0,Internal Medicine,45
6,2024-07-01,Night,1,18.4,4.0,2024-07-01,3,2,0.3333333333333333,Internal Medicine,45
6,2024-07-02,Afternoon,9,27.933333333333334,3.888888888888889,2024-07-02,6,3,1.5,Internal Medicine,45
6,2024-07-02,Morning,4,24.275,4.25,2024-07-02,6,3,0.6666666666666666,Internal Medicine,45
6,2024-07-02,Night,2,24.0,4.5,2024-07-02,4,2,0.5,Internal Medicine,45
6,2024-07-03,Afternoon,11,30.10909090909091,3.727272727272727,2024-07-03,6,3,1.8333333333333333,Internal Medicine,45
6,2024-07-03,Morning,8,30.299999999999997,3.875,2024-07-03,6,3,1.3333333333333333,Internal Medicine,45
6,2024-07-04,Afternoon,5,26.779999999999994,3.8,2024-07-04,5,3,1.0,Internal Medicine,45
6,2024-07-04,Morning,3,23.099999999999998,4.666666666666667,2024-07-04,6,3,0.5,Internal Medicine,45
6,2024-07-04,Night,2,22.5,3.5,2024-07-04,4,1,0.5,Internal Medicine,45
6,2024-07-05,Afternoon,9,25.422222222222224,4.333333333333333,2024-07-05,6,3,1.5,Internal Medicine,45
6,2024-07-05,Morning,8,30.6375,3.25,2024-07-05,5,3,1.6,Internal Medicine,45
6,2024-07-05,Night,1,17.8,3.0,2024-07-05,3,2,0.3333333333333333,Internal Medicine,45
6,2024-07-06,Afternoon,9,28.41111111111111,3.7777777777777777,2024-07-06,7,3,1.2857142857142858,Internal Medicine,45
6,2024-07-06,Morning,1,21.4,3.0,2024-07-06,6,2,0.16666666666666666,Internal Medicine,45
6,2024-07-07,Afternoon,5,26.439999999999998,3.6,2024-07-07,7,3,0.7142857142857143,Internal Medicine,45
6,2024-07-07,Morning,3,22.133333333333336,4.333333333333333,2024-07-07,5,3,0.6,Internal Medicine,45
6,2024-07-08,Afternoon,7,25.485714285714288,4.142857142857143,2024-07-08,5,2,1.4,Internal Medicine,45
6,2024-07-08,Morning,8,28.4,4.0,2024-07-08,5,2,1.6,Internal Medicine,45
6,2024-07-09,Afternoon,7,23.285714285714285,3.4285714285714284,2024-07-09,7,3,1.0,Internal Medicine,45
6,2024-07-09,Morning,8,25.6875,3.875,2024-07-09,6,3,1.3333333333333333,Internal Medicine,45
6,2024-07-09,Night,3,19.233333333333334,4.0,2024-07-09,4,2,0.75,Internal Medicine,45
6,2024-07-10,Afternoon,5,23.880000000000003,4.2,2024-07-10,6,3,0.8333333333333334,Internal Medicine,45
6,2024-07-10,Morning,2,20.4,4.0,2024-07-10,4,3,0.5,Internal Medicine,45
6,2024-07-10,Night,1,21.0,4.0,2024-07-10,4,2,0.25,Internal Medicine,45
6,2024-07-11,Afternoon,12,31.016666666666666,3.5833333333333335,2024-07-11,6,4,2.0,Internal Medicine,45
6,2024-07-11,Morning,5,22.66,3.4,2024-07-11,6,3,0.8333333333333334,Internal Medicine,45
6,2024-07-11,Night,3,20.599999999999998,4.333333333333333,2024-07-11,4,2,0.75,Internal Medicine,45
6,2024-07-12,Afternoon,5,23.66,4.0,2024-07-12,6,3,0.8333333333333334,Internal Medicine,45
6,2024-07-12,Morning,3,22.633333333333336,3.6666666666666665,2024-07-12,6,3,0.5,Internal Medicine,45
6,2024-07-12,Night,1,27.6,4.0,2024-07-12,4,2,0.25,Internal Medicine,45
6,2024-07-13,Afternoon,8,25.525,4.0,2024-07-13,7,3,1.1428571428571428,Internal Medicine,45
6,2024-07-13,Morning,9,30.72222222222222,3.888888888888889,2024-07-13,6,3,1.5,Internal Medicine,45
6,2024-07-13,Night,1,14.2,4.0,2024-07-13,4,2,0.25,Internal Medicine,45
6,2024-07-14,Afternoon,4,24.825,4.0,2024-07-14,6,3,0.6666666666666666,Internal Medicine,45
6,2024-07-14,Morning,6,21.916666666666668,4.5,2024-07-14,7,3,0.8571428571428571,Internal Medicine,45
6,2024-07-14,Night,1,13.1,4.0,2024-07-14,4,1,0.25,Internal Medicine,45
6,2024-07-15,Afternoon,3,21.733333333333334,3.6666666666666665,2024-07-15,6,3,0.5,Internal Medicine,45
6,2024-07-15,Morning,4,23.775,4.0,2024-07-15,5,3,0.8,Internal Medicine,45
6,2024-07-15,Night,2,21.55,3.5,2024-07-15,4,2,0.5,Internal Medicine,45
6,2024-07-16,Afternoon,7,28.142857142857142,4.428571428571429,2024-07-16,6,3,1.1666666666666667,Internal Medicine,45
6,2024-07-16,Morning,2,24.35,4.5,2024-07-16,5,3,0.4,Internal Medicine,45
6,2024-07-16,Night,1,13.0,5.0,2024-07-16,5,2,0.2,Internal Medicine,45
6,2024-07-17,Afternoon,5,21.14,4.0,2024-07-17,7,3,0.7142857142857143,Internal Medicine,45
6,2024-07-17,Morning,7,23.0,3.2857142857142856,2024-07-17,7,3,1.0,Internal Medicine,45
6,2024-07-17,Night,1,19.2,3.0,2024-07-17,3,2,0.3333333333333333,Internal Medicine,45
6,2024-07-18,Afternoon,4,22.9,3.75,2024-07-18,6,3,0.6666666666666666,Internal Medicine,45
6,2024-07-18,Morning,7,27.74285714285714,4.0,2024-07-18,6,3,1.1666666666666667,Internal Medicine,45
6,2024-07-18,Night,2,13.5,3.5,2024-07-18,4,2,0.5,Internal Medicine,45
6,2024-07-19,Afternoon,9,28.38888888888889,3.888888888888889,2024-07-19,6,3,1.5,Internal Medicine,45
6,2024-07-19,Morning,7,27.828571428571426,4.0,2024-07-19,5,3,1.4,Internal Medicine,45
6,2024-07-19,Night,3,22.433333333333334,4.0,2024-07-19,4,1,0.75,Internal Medicine,45
6,2024-07-20,Afternoon,3,22.7,3.3333333333333335,2024-07-20,7,3,0.42857142857142855,Internal Medicine,45
6,2024-07-20,Morning,2,15.399999999999999,4.5,2024-07-20,7,2,0.2857142857142857,Internal Medicine,45
6,2024-07-21,Afternoon,6,30.599999999999998,4.166666666666667,2024-07-21,5,3,1.2,Internal Medicine,45
6,2024-07-21,Morning,5,27.880000000000003,4.4,2024-07-21,6,3,0.8333333333333334,Internal Medicine,45
6,2024-07-21,Night,1,12.4,5.0,2024-07-21,5,2,0.2,Internal Medicine,45
6,2024-07-22,Afternoon,6,24.016666666666666,4.166666666666667,2024-07-22,6,3,1.0,Internal Medicine,45
6,2024-07-22,Morning,6,25.866666666666664,3.6666666666666665,2024-07-22,4,3,1.5,Internal Medicine,45
6,2024-07-22,Night,4,23.9,4.0,2024-07-22,4,2,1.0,Internal Medicine,45
6,2024-07-23,Afternoon,9,29.922222222222224,3.5555555555555554,2024-07-23,6,3,1.5,Internal Medicine,45
6,2024-07-23,Morning,4,18.675,3.75,2024-07-23,6,3,0.6666666666666666,Internal Medicine,45
6,2024-07-24,Afternoon,8,26.925,3.625,2024-07-24,6,3,1.3333333333333333,Internal Medicine,45
6,2024-07-24,Morning,8,24.95,4.25,2024-07-24,7,3,1.1428571428571428,Internal Medicine,45
6,2024-07-24,Night,3,18.666666666666668,3.6666666666666665,2024-07-24,4,2,0.75,Internal Medicine,45
6,2024-07-25,Afternoon,5,22.5,4.2,2024-07-25,5,3,1.0,Internal Medicine,45
6,2024-07-25,Morning,11,33.9,3.3636363636363638,2024-07-25,5,3,2.2,Internal Medicine,45
6,2024-07-25,Night,1,20.0,3.0,2024-07-25,4,1,0.25,Internal Medicine,45
6,2024-07-26,Afternoon,11,29.2,4.181818181818182,2024-07-26,7,3,1.5714285714285714,Internal Medicine,45
6,2024-07-26,Morning,8,29.6875,3.875,2024-07-26,7,3,1.1428571428571428,Internal Medicine,45
6,2024-07-26,Night,1,26.2,4.0,2024-07-26,4,1,0.25,Internal Medicine,45
6,2024-07-27,Afternoon,5,24.380000000000003,4.2,2024-07-27,7,3,0.7142857142857143,Internal Medicine,45
6,2024-07-27,Morning,4,24.875,5.0,2024-07-27,5,3,0.8,Internal Medicine,45
6,2024-07-28,Afternoon,6,23.2,3.8333333333333335,2024-07-28,6,3,1.0,Internal Medicine,45
6,2024-07-28,Morning,7,26.74285714285714,3.857142857142857,2024-07-28,6,3,1.1666666666666667,Internal Medicine,45
6,2024-07-28,Night,3,22.7,4.0,2024-07-28,4,1,0.75,Internal Medicine,45
6,2024-07-29,Afternoon,3,22.833333333333332,4.333333333333333,2024-07-29,6,3,0.5,Internal Medicine,45
6,2024-07-29,Morning,5,21.96,3.6,2024-07-29,5,2,1.0,Internal Medicine,45
6,2024-07-30,Afternoon,8,25.3625,3.875,2024-07-30,6,3,1.3333333333333333,Internal Medicine,45
6,2024-07-30,Morning,8,28.0,3.875,2024-07-30,7,3,1.1428571428571428,Internal Medicine,45
6,2024-07-30,Night,2,22.05,4.5,2024-07-30,3,2,0.6666666666666666,Internal Medicine,45
6,2024-07-31,Afternoon,12,31.416666666666668,3.75,2024-07-31,5,3,2.4,Internal Medicine,45
6,2024-07-31,Morning,10,30.05,3.6,2024-07-31,5,3,2.0,Internal Medicine,45
6,2024-08-01,Afternoon,5,18.080000000000002,3.4,2024-08-01,6,3,0.8333333333333334,Internal Medicine,45
6,2024-08-01,Morning,12,33.483333333333334,3.6666666666666665,2024-08-01,6,3,2.0,Internal Medicine,45
6,2024-08-01,Night,1,22.2,4.0,2024-08-01,4,2,0.25,Internal Medicine,45
6,2024-08-02,Afternoon,4,25.325,4.0,2024-08-02,5,3,0.8,Internal Medicine,45
6,2024-08-02,Morning,10,26.910000000000004,3.9,2024-08-02,7,3,1.4285714285714286,Internal Medicine,45
6,2024-08-02,Night,3,22.833333333333332,4.0,2024-08-02,4,3,0.75,Internal Medicine,45
6,2024-08-03,Afternoon,10,31.28,3.9,2024-08-03,6,3,1.6666666666666667,Internal Medicine,45
6,2024-08-03,Morning,2,22.8,5.0,2024-08-03,7,4,0.2857142857142857,Internal Medicine,45
6,2024-08-03,Night,1,22.2,4.0,2024-08-03,5,2,0.2,Internal Medicine,45
6,2024-08-04,Afternoon,3,15.233333333333334,3.6666666666666665,2024-08-04,6,3,0.5,Internal Medicine,45
6,2024-08-04,Morning,9,25.977777777777778,3.888888888888889,2024-08-04,6,2,1.5,Internal Medicine,45
6,2024-08-04,Night,1,18.0,3.0,2024-08-04,3,2,0.3333333333333333,Internal Medicine,45
6,2024-08-05,Afternoon,7,26.02857142857143,3.7142857142857144,2024-08-05,6,2,1.1666666666666667,Internal Medicine,45
6,2024-08-05,Morning,8,30.3625,3.875,2024-08-05,5,3,1.6,Internal Medicine,45
6,2024-08-05,Night,1,23.2,5.0,2024-08-05,3,2,0.3333333333333333,Internal Medicine,45
6,2024-08-06,Afternoon,6,25.166666666666668,3.8333333333333335,2024-08-06,6,3,1.0,Internal Medicine,45
6,2024-08-06,Morning,9,27.711111111111112,4.222222222222222,2024-08-06,6,3,1.5,Internal Medicine,45
6,2024-08-06,Night,1,18.0,5.0,2024-08-06,4,2,0.25,Internal Medicine,45
6,2024-08-07,Afternoon,11,28.5,3.909090909090909,2024-08-07,7,3,1.5714285714285714,Internal Medicine,45
6,2024-08-07,Morning,3,18.166666666666668,3.0,2024-08-07,6,3,0.5,Internal Medicine,45
6,2024-08-07,Night,1,19.9,4.0,2024-08-07,3,2,0.3333333333333333,Internal Medicine,45
6,2024-08-08,Afternoon,12,33.824999999999996,3.5833333333333335,2024-08-08,5,3,2.4,Internal Medicine,45
6,2024-08-08,Morning,4,20.575,4.0,2024-08-08,6,3,0.6666666666666666,Internal Medicine,45
6,2024-08-08,Night,2,13.1,4.0,2024-08-08,4,1,0.5,Internal Medicine,45
6,2024-08-09,Afternoon,9,29.855555555555554,3.4444444444444446,2024-08-09,5,3,1.8,Internal Medicine,45
6,2024-08-09,Morning,7,27.885714285714283,4.142857142857143,2024-08-09,6,3,1.1666666666666667,Internal Medicine,45
6,2024-08-09,Night,2,20.2,3.5,2024-08-09,5,2,0.4,Internal Medicine,45
6,2024-08-10,Afternoon,3,22.433333333333334,4.0,2024-08-10,7,3,0.42857142857142855,Internal Medicine,45
6,2024-08-10,Morning,4,24.0,4.25,2024-08-10,5,3,0.8,Internal Medicine,45
6,2024-08-10,Night,2,16.55,4.0,2024-08-10,4,2,0.5,Internal Medicine,45
6,2024-08-11,Afternoon,6,27.766666666666666,4.333333333333333,2024-08-11,5,3,1.2,Internal Medicine,45
6,2024-08-11,Morning,3,22.166666666666668,4.0,2024-08-11,5,2,0.6,Internal Medicine,45
6,2024-08-11,Night,1,28.7,4.0,2024-08-11,5,2,0.2,Internal Medicine,45
6,2024-08-12,Afternoon,7,23.0,4.0,2024-08-12,6,3,1.1666666666666667,Internal Medicine,45
6,2024-08-12,Morning,10,31.45,3.7,2024-08-12,5,3,2.0,Internal Medicine,45
6,2024-08-13,Afternoon,6,26.633333333333336,3.8333333333333335,2024-08-13,6,3,1.0,Internal Medicine,45
6,2024-08-13,Morning,4,21.325,4.75,2024-08-13,6,3,0.6666666666666666,Internal Medicine,45
6,2024-08-13,Night,3,27.666666666666668,4.333333333333333,2024-08-13,4,1,0.75,Internal Medicine,45
6,2024-08-14,Afternoon,8,29.9125,3.75,2024-08-14,6,3,1.3333333333333333,Internal Medicine,45
6,2024-08-14,Morning,4,24.825,4.25,2024-08-14,6,2,0.6666666666666666,Internal Medicine,45
6,2024-08-15,Afternoon,5,25.419999999999998,4.2,2024-08-15,5,3,1.0,Internal Medicine,45
6,2024-08-15,Morning,7,24.27142857142857,4.0,2024-08-15,7,2,1.0,Internal Medicine,45
6,2024-08-15,Night,1,24.7,4.0,2024-08-15,4,2,0.25,Internal Medicine,45
6,2024-08-16,Afternoon,7,23.571428571428573,3.7142857142857144,2024-08-16,7,3,1.0,Internal Medicine,45
6,2024-08-16,Morning,6,25.7,4.0,2024-08-16,6,3,1.0,Internal Medicine,45
6,2024-08-16,Night,1,23.2,5.0,2024-08-16,4,2,0.25,Internal Medicine,45
6,2024-08-17,Afternoon,5,21.14,3.6,2024-08-17,6,3,0.8333333333333334,Internal Medicine,45
6,2024-08-17,Morning,7,22.714285714285715,3.5714285714285716,2024-08-17,7,2,1.0,Internal Medicine,45
6,2024-08-17,Night,5,29.82,3.2,2024-08-17,3,2,1.6666666666666667,Internal Medicine,45
6,2024-08-18,Afternoon,6,27.833333333333332,3.5,2024-08-18,6,3,1.0,Internal Medicine,45
6,2024-08-18,Morning,6,23.683333333333334,4.0,2024-08-18,6,2,1.0,Internal Medicine,45
6,2024-08-19,Afternoon,6,24.7,3.8333333333333335,2024-08-19,7,3,0.8571428571428571,Internal Medicine,45
6,2024-08-19,Morning,10,30.54,3.5,2024-08-19,5,3,2.0,Internal Medicine,45
6,2024-08-19,Night,2,18.950000000000003,5.0,2024-08-19,3,3,0.6666666666666666,Internal Medicine,45
6,2024-08-20,Afternoon,8,25.5,3.875,2024-08-20,5,3,1.6,Internal Medicine,45
6,2024-08-20,Morning,8,28.5,3.5,2024-08-20,6,4,1.3333333333333333,Internal Medicine,45
6,2024-08-20,Night,1,27.2,5.0,2024-08-20,3,2,0.3333333333333333,Internal Medicine,45
6,2024-08-21,Afternoon,8,28.725,3.875,2024-08-21,6,3,1.3333333333333333,Internal Medicine,45
6,2024-08-21,Morning,6,29.28333333333333,4.666666666666667,2024-08-21,5,3,1.2,Internal Medicine,45
6,2024-08-21,Night,1,18.2,5.0,2024-08-21,4,1,0.25,Internal Medicine,45
6,2024-08-22,Afternoon,7,22.914285714285715,3.7142857142857144,2024-08-22,6,3,1.1666666666666667,Internal Medicine,45
6,2024-08-22,Morning,9,31.82222222222222,3.888888888888889,2024-08-22,6,3,1.5,Internal Medicine,45
6,2024-08-22,Night,4,23.35,3.5,2024-08-22,4,1,1.0,Internal Medicine,45
6,2024-08-23,Afternoon,9,25.433333333333334,4.555555555555555,2024-08-23,7,3,1.2857142857142858,Internal Medicine,45
6,2024-08-23,Morning,8,27.9875,3.625,2024-08-23,6,3,1.3333333333333333,Internal Medicine,45
6,2024-08-23,Night,1,19.9,4.0,2024-08-23,4,2,0.25,Internal Medicine,45
6,2024-08-24,Afternoon,4,22.3,3.5,2024-08-24,6,3,0.6666666666666666,Internal Medicine,45
6,2024-08-24,Morning,3,22.200000000000003,4.333333333333333,2024-08-24,7,4,0.42857142857142855,Internal Medicine,45
6,2024-08-25,Afternoon,5,18.9,4.4,2024-08-25,6,3,0.8333333333333334,Internal Medicine,45
6,2024-08-25,Morning,3,24.866666666666664,3.3333333333333335,2024-08-25,7,3,0.42857142857142855,Internal Medicine,45
6,2024-08-25,Night,3,24.133333333333336,4.0,2024-08-25,4,2,0.75,Internal Medicine,45
6,2024-08-26,Afternoon,8,23.3625,4.0,2024-08-26,7,4,1.1428571428571428,Internal Medicine,45
6,2024-08-26,Morning,6,28.333333333333332,3.8333333333333335,2024-08-26,5,3,1.2,Internal Medicine,45
6,2024-08-27,Afternoon,11,33.70909090909091,3.909090909090909,2024-08-27,5,3,2.2,Internal Medicine,45
6,2024-08-27,Morning,8,24.8875,3.75,2024-08-27,7,4,1.1428571428571428,Internal Medicine,45
6,2024-08-27,Night,2,22.4,3.5,2024-08-27,5,2,0.4,Internal Medicine,45
6,2024-08-28,Afternoon,4,22.225,4.25,2024-08-28,6,4,0.6666666666666666,Internal Medicine,45
6,2024-08-28,Morning,4,19.425,4.25,2024-08-28,6,3,0.6666666666666666,Internal Medicine,45
6,2024-08-28,Night,2,26.0,4.0,2024-08-28,4,2,0.5,Internal Medicine,45
6,2024-08-29,Afternoon,9,28.555555555555557,3.6666666666666665,2024-08-29,6,3,1.5,Internal Medicine,45
6,2024-08-29,Morning,12,35.18333333333333,3.9166666666666665,2024-08-29,5,2,2.4,Internal Medicine,45
6,2024-08-29,Night,2,21.200000000000003,4.0,2024-08-29,4,1,0.5,Internal Medicine,45
6,2024-08-30,Afternoon,8,30.6875,3.75,2024-08-30,4,3,2.0,Internal Medicine,45
6,2024-08-30,Morning,6,23.183333333333334,4.166666666666667,2024-08-30,5,4,1.2,Internal Medicine,45
6,2024-08-31,Afternoon,6,21.666666666666668,4.5,2024-08-31,7,3,0.8571428571428571,Internal Medicine,45
6,2024-08-31,Morning,5,24.9,4.2,2024-08-31,6,3,0.8333333333333334,Internal Medicine,45
6,2024-08-31,Night,1,23.1,3.0,2024-08-31,3,2,0.3333333333333333,Internal Medicine,45
6,2024-09-01,Afternoon,9,25.58888888888889,4.0,2024-09-01,6,3,1.5,Internal Medicine,45
6,2024-09-01,Morning,6,24.433333333333334,4.666666666666667,2024-09-01,6,3,1.0,Internal Medicine,45
6,2024-09-01,Night,2,21.450000000000003,3.5,2024-09-01,5,2,0.4,Internal Medicine,45
6,2024-09-02,Afternoon,10,29.2,3.6,2024-09-02,6,3,1.6666666666666667,Internal Medicine,45
6,2024-09-02,Morning,7,28.25714285714286,3.5714285714285716,2024-09-02,6,3,1.1666666666666667,Internal Medicine,45
6,2024-09-03,Afternoon,13,31.276923076923076,3.923076923076923,2024-09-03,6,3,2.1666666666666665,Internal Medicine,45
6,2024-09-03,Morning,5,24.759999999999998,4.4,2024-09-03,7,3,0.7142857142857143,Internal Medicine,45
6,2024-09-03,Night,4,24.525,4.5,2024-09-03,4,2,1.0,Internal Medicine,45
6,2024-09-04,Afternoon,10,27.65,3.4,2024-09-04,5,3,2.0,Internal Medicine,45
6,2024-09-04,Morning,6,24.25,3.8333333333333335,2024-09-04,6,3,1.0,Internal Medicine,45
6,2024-09-05,Afternoon,6,22.45,3.8333333333333335,2024-09-05,6,3,1.0,Internal Medicine,45
6,2024-09-05,Morning,6,25.7,4.0,2024-09-05,6,3,1.0,Internal Medicine,45
6,2024-09-05,Night,1,11.1,4.0,2024-09-05,4,2,0.25,Internal Medicine,45
6,2024-09-06,Afternoon,6,24.95,4.0,2024-09-06,6,2,1.0,Internal Medicine,45
6,2024-09-06,Morning,9,29.400000000000002,3.888888888888889,2024-09-06,7,4,1.2857142857142858,Internal Medicine,45
6,2024-09-06,Night,1,29.2,4.0,2024-09-06,5,2,0.2,Internal Medicine,45
6,2024-09-07,Afternoon,10,31.860000000000003,3.5,2024-09-07,6,3,1.6666666666666667,Internal Medicine,45
6,2024-09-07,Morning,2,21.25,4.0,2024-09-07,6,3,0.3333333333333333,Internal Medicine,45
6,2024-09-07,Night,2,26.25,4.5,2024-09-07,4,2,0.5,Internal Medicine,45
6,2024-09-08,Afternoon,6,21.96666666666667,4.333333333333333,2024-09-08,6,4,1.0,Internal Medicine,45
6,2024-09-08,Morning,1,16.4,4.0,2024-09-08,7,3,0.14285714285714285,Internal Medicine,45
6,2024-09-09,Afternoon,5,28.060000000000002,3.8,2024-09-09,6,3,0.8333333333333334,Internal Medicine,45
6,2024-09-09,Morning,9,28.633333333333333,4.111111111111111,2024-09-09,6,3,1.5,Internal Medicine,45
6,2024-09-09,Night,1,19.4,4.0,2024-09-09,4,3,0.25,Internal Medicine,45
6,2024-09-10,Afternoon,8,28.0125,4.25,2024-09-10,6,3,1.3333333333333333,Internal Medicine,45
6,2024-09-10,Morning,8,30.8875,4.125,2024-09-10,5,4,1.6,Internal Medicine,45
6,2024-09-10,Night,2,25.5,4.0,2024-09-10,3,2,0.6666666666666666,Internal Medicine,45
6,2024-09-11,Afternoon,14,31.907142857142855,3.5714285714285716,2024-09-11,7,3,2.0,Internal Medicine,45
6,2024-09-11,Morning,10,28.369999999999997,3.9,2024-09-11,6,3,1.6666666666666667,Internal Medicine,45
6,2024-09-11,Night,1,23.2,4.0,2024-09-11,3,1,0.3333333333333333,Internal Medicine,45
6,2024-09-12,Afternoon,12,32.50833333333333,3.9166666666666665,2024-09-12,6,2,2.0,Internal Medicine,45
6,2024-09-12,Morning,6,25.833333333333332,3.8333333333333335,2024-09-12,7,3,0.8571428571428571,Internal Medicine,45
6,2024-09-13,Afternoon,6,26.616666666666664,4.166666666666667,2024-09-13,6,3,1.0,Internal Medicine,45
6,2024-09-13,Morning,11,29.59090909090909,3.909090909090909,2024-09-13,7,4,1.5714285714285714,Internal Medicine,45
6,2024-09-13,Night,1,20.7,4.0,2024-09-13,3,2,0.3333333333333333,Internal Medicine,45
6,2024-09-14,Afternoon,7,25.342857142857145,3.857142857142857,2024-09-14,6,3,1.1666666666666667,Internal Medicine,45
6,2024-09-14,Morning,6,24.55,3.6666666666666665,2024-09-14,5,2,1.2,Internal Medicine,45
6,2024-09-14,Night,2,17.85,3.0,2024-09-14,5,2,0.4,Internal Medicine,45
6,2024-09-15,Afternoon,12,30.208333333333332,3.5833333333333335,2024-09-15,6,3,2.0,Internal Medicine,45
6,2024-09-15,Morning,8,29.4875,4.0,2024-09-15,6,3,1.3333333333333333,Internal Medicine,45
6,2024-09-15,Night,1,25.3,5.0,2024-09-15,4,2,0.25,Internal Medicine,45
6,2024-09-16,Afternoon,5,23.34,4.2,2024-09-16,6,4,0.8333333333333334,Internal Medicine,45
6,2024-09-16,Morning,9,32.400000000000006,3.7777777777777777,2024-09-16,5,3,1.8,Internal Medicine,45
6,2024-09-16,Night,2,22.85,3.5,2024-09-16,5,2,0.4,Internal Medicine,45
6,2024-09-17,Afternoon,6,21.616666666666664,4.0,2024-09-17,7,3,0.8571428571428571,Internal Medicine,45
6,2024-09-17,Morning,7,24.214285714285715,4.142857142857143,2024-09-17,6,3,1.1666666666666667,Internal Medicine,45
6,2024-09-17,Night,2,24.200000000000003,4.0,2024-09-17,5,2,0.4,Internal Medicine,45
6,2024-09-18,Afternoon,13,33.54615384615385,3.769230769230769,2024-09-18,7,3,1.8571428571428572,Internal Medicine,45
6,2024-09-18,Morning,7,30.2,3.7142857142857144,2024-09-18,5,4,1.4,Internal Medicine,45
6,2024-09-19,Afternoon,6,29.849999999999998,4.0,2024-09-19,6,3,1.0,Internal Medicine,45
6,2024-09-19,Morning,5,28.860000000000003,4.0,2024-09-19,6,3,0.8333333333333334,Internal Medicine,45
6,2024-09-19,Night,1,11.4,4.0,2024-09-19,4,1,0.25,Internal Medicine,45
6,2024-09-20,Afternoon,6,22.866666666666664,4.166666666666667,2024-09-20,7,3,0.8571428571428571,Internal Medicine,45
6,2024-09-20,Morning,9,29.477777777777778,3.7777777777777777,2024-09-20,6,3,1.5,Internal Medicine,45
6,2024-09-20,Night,2,16.9,3.0,2024-09-20,4,2,0.5,Internal Medicine,45
6,2024-09-21,Afternoon,13,30.584615384615386,3.6923076923076925,2024-09-21,7,3,1.8571428571428572,Internal Medicine,45
6,2024-09-21,Morning,9,26.38888888888889,3.888888888888889,2024-09-21,7,3,1.2857142857142858,Internal Medicine,45
6,2024-09-21,Night,1,26.4,4.0,2024-09-21,4,2,0.25,Internal Medicine,45
6,2024-09-22,Afternoon,6,21.599999999999998,3.6666666666666665,2024-09-22,7,4,0.8571428571428571,Internal Medicine,45
6,2024-09-22,Morning,4,22.65,4.0,2024-09-22,6,2,0.6666666666666666,Internal Medicine,45
6,2024-09-22,Night,2,19.5,4.0,2024-09-22,4,2,0.5,Internal Medicine,45
6,2024-09-23,Afternoon,12,37.85,3.5833333333333335,2024-09-23,5,3,2.4,Internal Medicine,45
6,2024-09-23,Morning,8,28.8125,4.25,2024-09-23,6,4,1.3333333333333333,Internal Medicine,45
6,2024-09-23,Night,1,27.4,4.0,2024-09-23,4,2,0.25,Internal Medicine,45
6,2024-09-24,Afternoon,11,30.063636363636363,4.0,2024-09-24,6,3,1.8333333333333333,Internal Medicine,45
6,2024-09-24,Morning,7,28.057142857142857,3.7142857142857144,2024-09-24,5,4,1.4,Internal Medicine,45
6,2024-09-24,Night,2,19.45,3.0,2024-09-24,4,2,0.5,Internal Medicine,45
6,2024-09-25,Afternoon,16,34.8625,3.4375,2024-09-25,7,3,2.2857142857142856,Internal Medicine,45
6,2024-09-25,Morning,7,24.12857142857143,4.285714285714286,2024-09-25,7,3,1.0,Internal Medicine,45
6,2024-09-25,Night,2,22.35,4.0,2024-09-25,4,1,0.5,Internal Medicine,45
6,2024-09-26,Afternoon,5,24.44,4.4,2024-09-26,6,3,0.8333333333333334,Internal Medicine,45
6,2024-09-26,Morning,14,36.3,3.5714285714285716,2024-09-26,5,3,2.8,Internal Medicine,45
6,2024-09-26,Night,1,29.0,3.0,2024-09-26,5,1,0.2,Internal Medicine,45
6,2024-09-27,Afternoon,8,27.25,3.5,2024-09-27,6,3,1.3333333333333333,Internal Medicine,45
6,2024-09-27,Morning,11,25.145454545454548,3.727272727272727,2024-09-27,8,3,1.375,Internal Medicine,45
6,2024-09-27,Night,2,22.05,4.5,2024-09-27,3,2,0.6666666666666666,Internal Medicine,45
6,2024-09-28,Afternoon,4,26.075,3.75,2024-09-28,6,3,0.6666666666666666,Internal Medicine,45
